Epoch 145, loss: 0.081, acc: 0.969
Eval epoch 145, loss: 0.896, acc: 0.797
Epoch 146, loss: 0.086, acc: 0.968
Eval epoch 146, loss: 0.770, acc: 0.827
Epoch 147, loss: 0.099, acc: 0.963
Eval epoch 147, loss: 0.759, acc: 0.801
Epoch 148, loss: 0.092, acc: 0.965
Eval epoch 148, loss: 0.862, acc: 0.818
Epoch 149, loss: 0.084, acc: 0.969
Eval epoch 149, loss: 0.875, acc: 0.781
Epoch 150, loss: 0.079, acc: 0.969
Eval epoch 150, loss: 0.833, acc: 0.811
Epoch 151, loss: 0.080, acc: 0.971
Eval epoch 151, loss: 0.844, acc: 0.808
Epoch 152, loss: 0.101, acc: 0.962
Eval epoch 152, loss: 0.744, acc: 0.813
Epoch 153, loss: 0.094, acc: 0.963
Eval epoch 153, loss: 0.823, acc: 0.799
Epoch 154, loss: 0.090, acc: 0.967
Eval epoch 154, loss: 0.753, acc: 0.813
Epoch 155, loss: 0.080, acc: 0.969
Eval epoch 155, loss: 0.830, acc: 0.801
Dataset: Mutagenicity loss: 0.586, acc: 0.816
----------------------------------------------------------------------------------------------------
Epoch  0, loss: 0.672, acc: 0.700
Eval epoch  0, loss: 2.119, acc: 0.500
Epoch  1, loss: 0.509, acc: 0.800
Eval epoch  1, loss: 1.642, acc: 0.500
Epoch  2, loss: 0.346, acc: 0.833
Eval epoch  2, loss: 0.605, acc: 0.722
Epoch  3, loss: 0.307, acc: 0.847
Eval epoch  3, loss: 1.129, acc: 0.667
Epoch  4, loss: 0.261, acc: 0.860
Eval epoch  4, loss: 0.402, acc: 0.889
Epoch  5, loss: 0.251, acc: 0.887
Eval epoch  5, loss: 0.389, acc: 0.833
Epoch  6, loss: 0.235, acc: 0.867
Eval epoch  6, loss: 0.387, acc: 0.889
Epoch  7, loss: 0.267, acc: 0.887
Eval epoch  7, loss: 0.519, acc: 0.833
Epoch  8, loss: 0.278, acc: 0.873
Eval epoch  8, loss: 0.388, acc: 0.889
Epoch  9, loss: 0.259, acc: 0.873
Eval epoch  9, loss: 0.363, acc: 0.889
Epoch 10, loss: 0.208, acc: 0.873
Eval epoch 10, loss: 0.289, acc: 0.889
Epoch 11, loss: 0.266, acc: 0.920
Eval epoch 11, loss: 0.444, acc: 0.889
Epoch 12, loss: 0.325, acc: 0.893
Eval epoch 12, loss: 0.885, acc: 0.778
Epoch 13, loss: 0.319, acc: 0.867
Eval epoch 13, loss: 0.375, acc: 0.833
Epoch 14, loss: 0.366, acc: 0.887
Eval epoch 14, loss: 0.356, acc: 0.944
Epoch 15, loss: 0.379, acc: 0.773
Eval epoch 15, loss: 0.258, acc: 0.889
Epoch 16, loss: 0.350, acc: 0.867
Eval epoch 16, loss: 0.228, acc: 0.889
Epoch 17, loss: 0.295, acc: 0.847
Eval epoch 17, loss: 0.249, acc: 0.889
Epoch 18, loss: 0.268, acc: 0.913
Eval epoch 18, loss: 0.181, acc: 0.944
Epoch 19, loss: 0.255, acc: 0.893
Eval epoch 19, loss: 0.258, acc: 0.944
Epoch 20, loss: 0.315, acc: 0.907
Eval epoch 20, loss: 0.239, acc: 0.889
Epoch 21, loss: 0.238, acc: 0.900
Eval epoch 21, loss: 0.291, acc: 0.889
Epoch 22, loss: 0.231, acc: 0.873
Eval epoch 22, loss: 0.350, acc: 0.889
Epoch 23, loss: 0.249, acc: 0.900
Eval epoch 23, loss: 0.260, acc: 0.889
Epoch 24, loss: 0.195, acc: 0.927
Eval epoch 24, loss: 0.286, acc: 0.889
Epoch 25, loss: 0.175, acc: 0.927
Eval epoch 25, loss: 0.237, acc: 0.889
Epoch 26, loss: 0.146, acc: 0.940
Eval epoch 26, loss: 0.352, acc: 0.889
Epoch 27, loss: 0.155, acc: 0.933
Eval epoch 27, loss: 0.341, acc: 0.889
Epoch 28, loss: 0.158, acc: 0.927
Eval epoch 28, loss: 0.323, acc: 0.889
Epoch 29, loss: 0.160, acc: 0.933
Eval epoch 29, loss: 0.348, acc: 0.889
Epoch 30, loss: 0.158, acc: 0.927
Eval epoch 30, loss: 0.420, acc: 0.889
Epoch 31, loss: 0.198, acc: 0.913
Eval epoch 31, loss: 0.464, acc: 0.833
Epoch 32, loss: 0.168, acc: 0.907
Eval epoch 32, loss: 0.505, acc: 0.833
Epoch 33, loss: 0.139, acc: 0.940
Eval epoch 33, loss: 0.267, acc: 0.944
Epoch 34, loss: 0.171, acc: 0.940
Eval epoch 34, loss: 0.449, acc: 0.889
Epoch 35, loss: 0.115, acc: 0.953
Eval epoch 35, loss: 0.486, acc: 0.889
Epoch 36, loss: 0.101, acc: 0.953
Eval epoch 36, loss: 0.429, acc: 0.833
Epoch 37, loss: 0.076, acc: 0.967
Eval epoch 37, loss: 0.498, acc: 0.889
Epoch 38, loss: 0.073, acc: 0.960
Eval epoch 38, loss: 0.662, acc: 0.889
Epoch 39, loss: 0.066, acc: 0.980
Eval epoch 39, loss: 0.608, acc: 0.889
Epoch 40, loss: 0.086, acc: 0.960
Eval epoch 40, loss: 0.745, acc: 0.889
Epoch 41, loss: 0.051, acc: 0.980
Eval epoch 41, loss: 0.696, acc: 0.889
Epoch 42, loss: 0.042, acc: 0.987
Eval epoch 42, loss: 0.735, acc: 0.889
Epoch 43, loss: 0.037, acc: 0.987
Eval epoch 43, loss: 0.763, acc: 0.889
Epoch 44, loss: 0.047, acc: 0.980
Eval epoch 44, loss: 0.749, acc: 0.889
Epoch 45, loss: 0.027, acc: 1.000
Eval epoch 45, loss: 0.765, acc: 0.889
Epoch 46, loss: 0.173, acc: 0.980
Eval epoch 46, loss: 0.804, acc: 0.833
Epoch 47, loss: 0.110, acc: 0.953
Eval epoch 47, loss: 1.632, acc: 0.778
Epoch 48, loss: 0.111, acc: 0.947
Eval epoch 48, loss: 0.890, acc: 0.778
Epoch 49, loss: 0.104, acc: 0.953
Eval epoch 49, loss: 0.883, acc: 0.833
Epoch 50, loss: 0.161, acc: 0.973
Eval epoch 50, loss: 0.770, acc: 0.833
Epoch 51, loss: 0.150, acc: 0.927
Eval epoch 51, loss: 0.560, acc: 0.889
Epoch 52, loss: 0.093, acc: 0.967
Eval epoch 52, loss: 0.650, acc: 0.778
Epoch 53, loss: 0.122, acc: 0.967
Eval epoch 53, loss: 0.614, acc: 0.889
Epoch 54, loss: 0.100, acc: 0.967
Eval epoch 54, loss: 0.898, acc: 0.722
Epoch 55, loss: 0.154, acc: 0.953
Eval epoch 55, loss: 0.606, acc: 0.889
Epoch 56, loss: 0.100, acc: 0.960
Eval epoch 56, loss: 0.733, acc: 0.833
Epoch 57, loss: 0.142, acc: 0.933
Eval epoch 57, loss: 0.783, acc: 0.889
Epoch 58, loss: 0.063, acc: 0.967
Eval epoch 58, loss: 0.662, acc: 0.833
Epoch 59, loss: 0.087, acc: 0.973
Eval epoch 59, loss: 0.803, acc: 0.833
Epoch 60, loss: 0.139, acc: 0.973
Eval epoch 60, loss: 0.834, acc: 0.889
Epoch 61, loss: 0.194, acc: 0.913
Eval epoch 61, loss: 0.882, acc: 0.833
Epoch 62, loss: 0.223, acc: 0.940
Eval epoch 62, loss: 0.896, acc: 0.889
Epoch 63, loss: 0.126, acc: 0.960
Eval epoch 63, loss: 0.616, acc: 0.889
Epoch 64, loss: 0.225, acc: 0.933
Eval epoch 64, loss: 0.456, acc: 0.889
Epoch 65, loss: 0.177, acc: 0.933
Eval epoch 65, loss: 1.004, acc: 0.611
Epoch 66, loss: 0.118, acc: 0.967
Eval epoch 66, loss: 0.417, acc: 0.889
Epoch 67, loss: 0.113, acc: 0.953
Eval epoch 67, loss: 0.557, acc: 0.889
Epoch 68, loss: 0.133, acc: 0.967
Eval epoch 68, loss: 0.661, acc: 0.889
Epoch 69, loss: 0.140, acc: 0.960
Eval epoch 69, loss: 0.529, acc: 0.889
Epoch 70, loss: 0.083, acc: 0.973
Eval epoch 70, loss: 0.613, acc: 0.889
Epoch 71, loss: 0.076, acc: 0.987
Eval epoch 71, loss: 0.732, acc: 0.889
Epoch 72, loss: 0.110, acc: 0.973
Eval epoch 72, loss: 0.869, acc: 0.889
Epoch 73, loss: 0.182, acc: 0.940
Eval epoch 73, loss: 0.935, acc: 0.833
Epoch 74, loss: 0.134, acc: 0.940
Eval epoch 74, loss: 0.884, acc: 0.778
Epoch 75, loss: 0.054, acc: 0.987
Eval epoch 75, loss: 0.524, acc: 0.833
Epoch 76, loss: 0.113, acc: 0.960
Eval epoch 76, loss: 0.716, acc: 0.833
Epoch 77, loss: 0.094, acc: 0.967
Eval epoch 77, loss: 1.022, acc: 0.833
Epoch 78, loss: 0.034, acc: 1.000
Eval epoch 78, loss: 0.683, acc: 0.833
Epoch 79, loss: 0.049, acc: 0.967
Eval epoch 79, loss: 0.763, acc: 0.833
Epoch 80, loss: 0.030, acc: 1.000
Eval epoch 80, loss: 0.863, acc: 0.778
Epoch 81, loss: 0.045, acc: 0.993
Eval epoch 81, loss: 0.884, acc: 0.833
Epoch 82, loss: 0.039, acc: 0.987
Eval epoch 82, loss: 0.954, acc: 0.889
Epoch 83, loss: 0.024, acc: 0.993
Eval epoch 83, loss: 1.039, acc: 0.889
Epoch 84, loss: 0.032, acc: 0.987
Eval epoch 84, loss: 1.161, acc: 0.833
Epoch 85, loss: 0.031, acc: 0.993
Eval epoch 85, loss: 1.072, acc: 0.833
Epoch 86, loss: 0.019, acc: 1.000
Eval epoch 86, loss: 1.071, acc: 0.833
Epoch 87, loss: 0.059, acc: 0.993
Eval epoch 87, loss: 1.120, acc: 0.833
Epoch 88, loss: 0.019, acc: 1.000
Eval epoch 88, loss: 0.971, acc: 0.889
Epoch 89, loss: 0.087, acc: 0.980
Eval epoch 89, loss: 1.232, acc: 0.833
Epoch 90, loss: 0.064, acc: 0.973
Eval epoch 90, loss: 1.094, acc: 0.889
Epoch 91, loss: 0.096, acc: 0.987
Eval epoch 91, loss: 0.985, acc: 0.889
Epoch 92, loss: 0.159, acc: 0.967
Eval epoch 92, loss: 1.124, acc: 0.889
Epoch 93, loss: 0.275, acc: 0.900
Eval epoch 93, loss: 1.414, acc: 0.556
Epoch 94, loss: 0.273, acc: 0.933
Eval epoch 94, loss: 0.637, acc: 0.778
Epoch 95, loss: 0.220, acc: 0.927
Eval epoch 95, loss: 1.248, acc: 0.778
Epoch 96, loss: 0.118, acc: 0.953
Eval epoch 96, loss: 1.101, acc: 0.778
Epoch 97, loss: 0.075, acc: 0.973
Eval epoch 97, loss: 0.464, acc: 0.833
Epoch 98, loss: 0.135, acc: 0.960
Eval epoch 98, loss: 0.584, acc: 0.833
Epoch 99, loss: 0.072, acc: 0.973
Eval epoch 99, loss: 0.777, acc: 0.889
Epoch 100, loss: 0.073, acc: 0.967
Eval epoch 100, loss: 0.970, acc: 0.889
Epoch 101, loss: 0.043, acc: 0.987
Eval epoch 101, loss: 1.017, acc: 0.889
Epoch 102, loss: 0.051, acc: 0.973
Eval epoch 102, loss: 1.006, acc: 0.889
Epoch 103, loss: 0.035, acc: 0.993
Eval epoch 103, loss: 1.110, acc: 0.889
Epoch 104, loss: 0.024, acc: 1.000
Eval epoch 104, loss: 1.030, acc: 0.889
Epoch 105, loss: 0.038, acc: 0.993
Eval epoch 105, loss: 1.002, acc: 0.889
Epoch 106, loss: 0.025, acc: 0.993
Eval epoch 106, loss: 0.994, acc: 0.889
Epoch 107, loss: 0.016, acc: 1.000
Eval epoch 107, loss: 1.024, acc: 0.889
Epoch 108, loss: 0.026, acc: 0.993
Eval epoch 108, loss: 1.103, acc: 0.889
Epoch 109, loss: 0.018, acc: 0.993
Eval epoch 109, loss: 1.094, acc: 0.833
Epoch 110, loss: 0.043, acc: 0.980
Eval epoch 110, loss: 1.191, acc: 0.833
Epoch 111, loss: 0.026, acc: 0.993
Eval epoch 111, loss: 1.209, acc: 0.889
Epoch 112, loss: 0.014, acc: 1.000
Eval epoch 112, loss: 1.146, acc: 0.889
Epoch 113, loss: 0.012, acc: 1.000
Eval epoch 113, loss: 1.044, acc: 0.889
Epoch 114, loss: 0.058, acc: 0.987
Eval epoch 114, loss: 1.180, acc: 0.889
Epoch 115, loss: 0.079, acc: 0.973
Eval epoch 115, loss: 1.178, acc: 0.833
Epoch 116, loss: 0.045, acc: 0.980
Eval epoch 116, loss: 1.305, acc: 0.833
Epoch 117, loss: 0.028, acc: 0.987
Eval epoch 117, loss: 1.297, acc: 0.833
Epoch 118, loss: 0.020, acc: 0.993
Eval epoch 118, loss: 1.238, acc: 0.833
Epoch 119, loss: 0.024, acc: 0.993
Eval epoch 119, loss: 1.310, acc: 0.833
Epoch 120, loss: 0.024, acc: 0.993
Eval epoch 120, loss: 1.209, acc: 0.833
Epoch 121, loss: 0.019, acc: 1.000
Eval epoch 121, loss: 1.181, acc: 0.833
Epoch 122, loss: 0.073, acc: 0.987
Eval epoch 122, loss: 1.280, acc: 0.833
Epoch 123, loss: 0.523, acc: 0.967
Eval epoch 123, loss: 1.357, acc: 0.833
Epoch 124, loss: 0.108, acc: 0.947
Eval epoch 124, loss: 0.995, acc: 0.833
Epoch 125, loss: 0.151, acc: 0.933
Eval epoch 125, loss: 1.082, acc: 0.833
Epoch 126, loss: 0.138, acc: 0.947
Eval epoch 126, loss: 1.263, acc: 0.889
Epoch 127, loss: 0.062, acc: 0.987
Eval epoch 127, loss: 1.268, acc: 0.833
Epoch 128, loss: 0.074, acc: 0.973
Eval epoch 128, loss: 1.172, acc: 0.889
Epoch 129, loss: 0.030, acc: 0.993
Eval epoch 129, loss: 1.233, acc: 0.833
Epoch 130, loss: 0.027, acc: 0.993
Eval epoch 130, loss: 1.224, acc: 0.833
Epoch 131, loss: 0.029, acc: 0.987
Eval epoch 131, loss: 1.162, acc: 0.833
Epoch 132, loss: 0.023, acc: 1.000
Eval epoch 132, loss: 1.227, acc: 0.833
Epoch 133, loss: 0.020, acc: 1.000
Eval epoch 133, loss: 1.331, acc: 0.889
Epoch 134, loss: 0.023, acc: 1.000
Eval epoch 134, loss: 1.391, acc: 0.889
Epoch 135, loss: 0.015, acc: 1.000
Eval epoch 135, loss: 1.369, acc: 0.889
Epoch 136, loss: 0.014, acc: 1.000
Eval epoch 136, loss: 1.386, acc: 0.889
Epoch 137, loss: 0.157, acc: 0.987
Eval epoch 137, loss: 1.440, acc: 0.889
Epoch 138, loss: 0.080, acc: 0.967
Eval epoch 138, loss: 1.019, acc: 0.889
Epoch 139, loss: 0.160, acc: 0.940
Eval epoch 139, loss: 1.058, acc: 0.889
Epoch 140, loss: 0.069, acc: 0.960
Eval epoch 140, loss: 1.440, acc: 0.833
Epoch 141, loss: 0.064, acc: 0.973
Eval epoch 141, loss: 0.864, acc: 0.889
Epoch 142, loss: 0.078, acc: 0.973
Eval epoch 142, loss: 0.799, acc: 0.833
Epoch 143, loss: 0.120, acc: 0.947
Eval epoch 143, loss: 1.175, acc: 0.833
Epoch 144, loss: 0.145, acc: 0.940
Eval epoch 144, loss: 0.980, acc: 0.833
Epoch 145, loss: 0.121, acc: 0.947
Eval epoch 145, loss: 1.334, acc: 0.889
Epoch 146, loss: 0.040, acc: 0.993
Eval epoch 146, loss: 1.429, acc: 0.889
Epoch 147, loss: 0.168, acc: 0.987
Eval epoch 147, loss: 1.495, acc: 0.889
Epoch 148, loss: 0.106, acc: 0.960
Eval epoch 148, loss: 1.875, acc: 0.722
Epoch 149, loss: 0.092, acc: 0.967
Eval epoch 149, loss: 1.058, acc: 0.889
Epoch 150, loss: 0.100, acc: 0.967
Eval epoch 150, loss: 1.500, acc: 0.722
Epoch 151, loss: 0.086, acc: 0.967
Eval epoch 151, loss: 1.080, acc: 0.833
Epoch 152, loss: 0.043, acc: 0.993
Eval epoch 152, loss: 1.082, acc: 0.833
Epoch 153, loss: 0.103, acc: 0.953
Eval epoch 153, loss: 0.940, acc: 0.833
Epoch 154, loss: 0.040, acc: 0.980
Eval epoch 154, loss: 1.099, acc: 0.778
Epoch 155, loss: 0.119, acc: 0.980
Eval epoch 155, loss: 1.068, acc: 0.889
Epoch 156, loss: 0.037, acc: 0.980
Eval epoch 156, loss: 0.947, acc: 0.889
Epoch 157, loss: 0.030, acc: 0.993
Eval epoch 157, loss: 0.942, acc: 0.889
Epoch 158, loss: 0.043, acc: 0.980
Eval epoch 158, loss: 1.060, acc: 0.889
Epoch 159, loss: 0.012, acc: 1.000
Eval epoch 159, loss: 1.116, acc: 0.889
Epoch 160, loss: 0.016, acc: 0.993
Eval epoch 160, loss: 1.100, acc: 0.889
Epoch 161, loss: 0.023, acc: 0.993
Eval epoch 161, loss: 1.154, acc: 0.889
Epoch 162, loss: 0.008, acc: 1.000
Eval epoch 162, loss: 1.230, acc: 0.889
Epoch 163, loss: 0.010, acc: 1.000
Eval epoch 163, loss: 1.280, acc: 0.833
Epoch 164, loss: 0.017, acc: 1.000
Eval epoch 164, loss: 1.298, acc: 0.889
Epoch 165, loss: 0.006, acc: 1.000
Eval epoch 165, loss: 1.369, acc: 0.889
Epoch 166, loss: 0.012, acc: 1.000
Eval epoch 166, loss: 1.367, acc: 0.889
Epoch 167, loss: 0.008, acc: 1.000
Eval epoch 167, loss: 1.351, acc: 0.889
Epoch 168, loss: 0.015, acc: 0.993
Eval epoch 168, loss: 1.279, acc: 0.889
Epoch 169, loss: 0.013, acc: 1.000
Eval epoch 169, loss: 1.186, acc: 0.889
Epoch 170, loss: 0.004, acc: 1.000
Eval epoch 170, loss: 1.269, acc: 0.889
Epoch 171, loss: 0.012, acc: 1.000
Eval epoch 171, loss: 1.256, acc: 0.889
Epoch 172, loss: 0.013, acc: 0.993
Eval epoch 172, loss: 1.284, acc: 0.889
Epoch 173, loss: 0.009, acc: 1.000
Eval epoch 173, loss: 1.431, acc: 0.889
Epoch 174, loss: 0.004, acc: 1.000
Eval epoch 174, loss: 1.460, acc: 0.889
Epoch 175, loss: 0.015, acc: 0.993
Eval epoch 175, loss: 1.345, acc: 0.889
Epoch 176, loss: 0.003, acc: 1.000
Eval epoch 176, loss: 1.342, acc: 0.889
Epoch 177, loss: 0.032, acc: 0.993
Eval epoch 177, loss: 1.257, acc: 0.889
Epoch 178, loss: 0.035, acc: 0.987
Eval epoch 178, loss: 1.089, acc: 0.833
Epoch 179, loss: 0.018, acc: 0.993
Eval epoch 179, loss: 1.205, acc: 0.889
Epoch 180, loss: 0.018, acc: 1.000
Eval epoch 180, loss: 1.351, acc: 0.889
Epoch 181, loss: 0.010, acc: 1.000
Eval epoch 181, loss: 1.301, acc: 0.889
Epoch 182, loss: 0.008, acc: 1.000
Eval epoch 182, loss: 1.288, acc: 0.833
Epoch 183, loss: 0.011, acc: 1.000
Eval epoch 183, loss: 1.334, acc: 0.889
Epoch 184, loss: 0.004, acc: 1.000
Eval epoch 184, loss: 1.325, acc: 0.889
Epoch 185, loss: 0.003, acc: 1.000
Eval epoch 185, loss: 1.366, acc: 0.889
Epoch 186, loss: 0.015, acc: 1.000
Eval epoch 186, loss: 1.308, acc: 0.889
Epoch 187, loss: 0.039, acc: 0.993
Eval epoch 187, loss: 1.224, acc: 0.833
Epoch 188, loss: 0.025, acc: 0.987
Eval epoch 188, loss: 1.415, acc: 0.889
Epoch 189, loss: 0.017, acc: 0.993
Eval epoch 189, loss: 1.237, acc: 0.889
Epoch 190, loss: 0.013, acc: 0.993
Eval epoch 190, loss: 1.102, acc: 0.889
Epoch 191, loss: 0.008, acc: 1.000
Eval epoch 191, loss: 1.182, acc: 0.889
Epoch 192, loss: 0.004, acc: 1.000
Eval epoch 192, loss: 1.273, acc: 0.889
Epoch 193, loss: 0.004, acc: 1.000
Eval epoch 193, loss: 1.386, acc: 0.889
Epoch 194, loss: 0.007, acc: 1.000
Eval epoch 194, loss: 1.401, acc: 0.889
Epoch 195, loss: 0.030, acc: 0.993
Eval epoch 195, loss: 1.319, acc: 0.889
Epoch 196, loss: 0.115, acc: 0.987
Eval epoch 196, loss: 1.177, acc: 0.833
Epoch 197, loss: 0.122, acc: 0.973
Eval epoch 197, loss: 1.239, acc: 0.833
Epoch 198, loss: 0.154, acc: 0.960
Eval epoch 198, loss: 1.190, acc: 0.833
Epoch 199, loss: 0.123, acc: 0.933
Eval epoch 199, loss: 1.959, acc: 0.778
Epoch 200, loss: 0.190, acc: 0.953
Eval epoch 200, loss: 1.395, acc: 0.778
Epoch 201, loss: 0.155, acc: 0.967
Eval epoch 201, loss: 1.428, acc: 0.722
Epoch 202, loss: 0.264, acc: 0.893
Eval epoch 202, loss: 1.051, acc: 0.889
Epoch 203, loss: 0.421, acc: 0.873
Eval epoch 203, loss: 1.017, acc: 0.833
Epoch 204, loss: 0.138, acc: 0.953
Eval epoch 204, loss: 1.210, acc: 0.833
Epoch 205, loss: 0.196, acc: 0.960
Eval epoch 205, loss: 1.266, acc: 0.833
Epoch 206, loss: 0.144, acc: 0.953
Eval epoch 206, loss: 0.849, acc: 0.889
Epoch 207, loss: 0.127, acc: 0.947
Eval epoch 207, loss: 0.854, acc: 0.889
Epoch 208, loss: 0.157, acc: 0.973
Eval epoch 208, loss: 0.878, acc: 0.889
Epoch 209, loss: 0.082, acc: 0.953
Eval epoch 209, loss: 0.962, acc: 0.778
Epoch 210, loss: 0.042, acc: 0.987
Eval epoch 210, loss: 1.086, acc: 0.833
Epoch 211, loss: 0.026, acc: 0.993
Eval epoch 211, loss: 1.239, acc: 0.889
Epoch 212, loss: 0.026, acc: 0.987
Eval epoch 212, loss: 1.309, acc: 0.889
Epoch 213, loss: 0.048, acc: 0.987
Eval epoch 213, loss: 1.307, acc: 0.889
Epoch 214, loss: 0.010, acc: 1.000
Eval epoch 214, loss: 1.050, acc: 0.833
Epoch 215, loss: 0.070, acc: 0.987
Eval epoch 215, loss: 1.108, acc: 0.889
Epoch 216, loss: 0.179, acc: 0.953
Eval epoch 216, loss: 1.576, acc: 0.833
Epoch 217, loss: 0.027, acc: 0.987
Eval epoch 217, loss: 1.264, acc: 0.833
Epoch 218, loss: 0.047, acc: 0.987
Eval epoch 218, loss: 1.124, acc: 0.833
Epoch 219, loss: 0.029, acc: 0.993
Eval epoch 219, loss: 1.213, acc: 0.833
Epoch 220, loss: 0.038, acc: 0.987
Eval epoch 220, loss: 1.322, acc: 0.833
Epoch 221, loss: 0.071, acc: 0.967
Eval epoch 221, loss: 1.428, acc: 0.778
Epoch 222, loss: 0.021, acc: 0.993
Eval epoch 222, loss: 1.244, acc: 0.833
Epoch 223, loss: 0.040, acc: 0.987
Eval epoch 223, loss: 1.320, acc: 0.833
Epoch 224, loss: 0.005, acc: 1.000
Eval epoch 224, loss: 1.349, acc: 0.833
Epoch 225, loss: 0.014, acc: 1.000
Eval epoch 225, loss: 1.309, acc: 0.833
Epoch 226, loss: 0.017, acc: 0.993
Eval epoch 226, loss: 1.281, acc: 0.833
Epoch 227, loss: 0.010, acc: 1.000
Eval epoch 227, loss: 1.292, acc: 0.833
Epoch 228, loss: 0.013, acc: 1.000
Eval epoch 228, loss: 1.347, acc: 0.889
Epoch 229, loss: 0.008, acc: 1.000
Eval epoch 229, loss: 1.524, acc: 0.778
Epoch 230, loss: 0.199, acc: 0.973
Eval epoch 230, loss: 1.510, acc: 0.833
Epoch 231, loss: 0.410, acc: 0.927
Eval epoch 231, loss: 1.381, acc: 0.833
Epoch 232, loss: 0.311, acc: 0.980
Eval epoch 232, loss: 1.822, acc: 0.667
Epoch 233, loss: 0.269, acc: 0.940
Eval epoch 233, loss: 3.832, acc: 0.667
Epoch 234, loss: 0.215, acc: 0.920
Eval epoch 234, loss: 2.770, acc: 0.611
Epoch 235, loss: 0.130, acc: 0.940
Eval epoch 235, loss: 1.315, acc: 0.667
Epoch 236, loss: 0.077, acc: 0.987
Eval epoch 236, loss: 1.043, acc: 0.833
Epoch 237, loss: 0.110, acc: 0.967
Eval epoch 237, loss: 0.971, acc: 0.833
Epoch 238, loss: 0.054, acc: 0.967
Eval epoch 238, loss: 1.081, acc: 0.889
Epoch 239, loss: 0.031, acc: 1.000
Eval epoch 239, loss: 1.109, acc: 0.889
Epoch 240, loss: 0.034, acc: 0.993
Eval epoch 240, loss: 0.972, acc: 0.889
Epoch 241, loss: 0.015, acc: 1.000
Eval epoch 241, loss: 0.931, acc: 0.889
Epoch 242, loss: 0.020, acc: 0.993
Eval epoch 242, loss: 0.967, acc: 0.889
Epoch 243, loss: 0.015, acc: 0.993
Eval epoch 243, loss: 0.992, acc: 0.889
Epoch 244, loss: 0.013, acc: 1.000
Eval epoch 244, loss: 1.053, acc: 0.889
Epoch 245, loss: 0.021, acc: 0.993
Eval epoch 245, loss: 1.074, acc: 0.889
Epoch 246, loss: 0.015, acc: 1.000
Eval epoch 246, loss: 1.057, acc: 0.889
Epoch 247, loss: 0.019, acc: 1.000
Eval epoch 247, loss: 1.072, acc: 0.889
Epoch 248, loss: 0.007, acc: 1.000
Eval epoch 248, loss: 1.156, acc: 0.889
Epoch 249, loss: 0.470, acc: 0.987
Eval epoch 249, loss: 1.208, acc: 0.889
Epoch 250, loss: 0.142, acc: 0.927
Eval epoch 250, loss: 0.994, acc: 0.889
Epoch 251, loss: 0.172, acc: 0.987
Eval epoch 251, loss: 0.803, acc: 0.833
Epoch 252, loss: 0.076, acc: 0.960
Eval epoch 252, loss: 0.674, acc: 0.889
Epoch 253, loss: 0.068, acc: 0.973
Eval epoch 253, loss: 0.859, acc: 0.833
Epoch 254, loss: 0.037, acc: 0.987
Eval epoch 254, loss: 0.940, acc: 0.889
Epoch 255, loss: 0.017, acc: 1.000
Eval epoch 255, loss: 0.950, acc: 0.889
Epoch 256, loss: 0.066, acc: 0.987
Eval epoch 256, loss: 0.962, acc: 0.889
Epoch 257, loss: 0.030, acc: 1.000
Eval epoch 257, loss: 1.011, acc: 0.889
Epoch 258, loss: 0.021, acc: 0.993
Eval epoch 258, loss: 1.075, acc: 0.889
Epoch 259, loss: 0.010, acc: 1.000
Eval epoch 259, loss: 1.118, acc: 0.833
Epoch 260, loss: 0.017, acc: 0.993
Eval epoch 260, loss: 1.115, acc: 0.889
Epoch 261, loss: 0.092, acc: 0.987
Eval epoch 261, loss: 1.233, acc: 0.833
Epoch 262, loss: 0.070, acc: 0.967
Eval epoch 262, loss: 2.141, acc: 0.611
Epoch 263, loss: 0.021, acc: 1.000
Eval epoch 263, loss: 1.437, acc: 0.778
Epoch 264, loss: 0.035, acc: 0.987
Eval epoch 264, loss: 1.164, acc: 0.889
Epoch 265, loss: 0.019, acc: 0.993
Eval epoch 265, loss: 1.113, acc: 0.889
Epoch 266, loss: 0.033, acc: 0.993
Eval epoch 266, loss: 1.132, acc: 0.889
Epoch 267, loss: 0.018, acc: 1.000
Eval epoch 267, loss: 1.100, acc: 0.889
Epoch 268, loss: 0.025, acc: 0.993
Eval epoch 268, loss: 1.173, acc: 0.833
Epoch 269, loss: 0.016, acc: 0.993
Eval epoch 269, loss: 1.307, acc: 0.833
Epoch 270, loss: 0.006, acc: 1.000
Eval epoch 270, loss: 1.404, acc: 0.833
Epoch 271, loss: 0.004, acc: 1.000
Eval epoch 271, loss: 1.457, acc: 0.833
Epoch 272, loss: 0.010, acc: 1.000
Eval epoch 272, loss: 1.474, acc: 0.889
Epoch 273, loss: 0.004, acc: 1.000
Eval epoch 273, loss: 1.464, acc: 0.833
Epoch 274, loss: 0.007, acc: 1.000
Eval epoch 274, loss: 1.444, acc: 0.889
Epoch 275, loss: 0.004, acc: 1.000
Eval epoch 275, loss: 1.423, acc: 0.889
Epoch 276, loss: 0.003, acc: 1.000
Eval epoch 276, loss: 1.449, acc: 0.889
Epoch 277, loss: 0.008, acc: 1.000
Eval epoch 277, loss: 1.435, acc: 0.889
Epoch 278, loss: 0.003, acc: 1.000
Eval epoch 278, loss: 1.464, acc: 0.889
Epoch 279, loss: 0.033, acc: 0.993
